transaction_id,account_id,amount,currency,merchant,category,txn_ts,status,channel,city,country
tx_0005461,3322,19272.89,NPR,Apple,shopping,2025-12-03 07:18:07,APPROVED,pos,Lalitpur,Nepal
tx_0005462,4336,3714.08,NPR,SastoDeal,ecommerce,2025-11-23 23:30:24,APPROVED,pos,Lalitpur,Nepal
tx_0005463,1402,5662.47,NPR,SastoDeal,ecommerce,2025-11-26 13:18:05,APPROVED,web,Kathmandu,Nepal
tx_0005464,1877,11261.7,NPR,NTC,telecom,2025-12-26 09:13:09,DECLINED,pos,Lalitpur,Nepal
tx_0005465,4110,8413.48,NPR,Apple,shopping,2025-12-07 16:58:31,APPROVED,web,Lalitpur,Nepal
tx_0005466,5750,7828.29,NPR,InDrive,transport,2025-12-20 15:48:50,APPROVED,pos,Lalitpur,Nepal
tx_0005467,1578,5706.4,NPR,Ncell,telecom,2025-12-12 02:40:55,APPROVED,pos,Pokhara,Nepal
tx_0005468,2958,19142.25,NPR,Pathao,transport,2025-11-19 08:58:12,APPROVED,mobile,Biratnagar,Nepal
tx_0005469,3199,14722.57,NPR,Apple,shopping,2025-12-09 16:19:59,APPROVED,mobile,Lalitpur,Nepal
tx_0005470,1412,8224.15,NPR,Ncell,telecom,2025-12-16 15:52:05,APPROVED,mobile,Biratnagar,Nepal
tx_0005471,1962,-9394.13,NPR,Apple,shopping,2025-12-21 21:12:14,APPROVED,mobile,Pokhara,Nepal
tx_0005472,5801,1602.09,NPR,BigMart,grocery,2025-12-23 14:15:48,APPROVED,pos,Biratnagar,Nepal
tx_0005473,1040,9706.08,NPR,NTC,telecom,2025-12-18 19:57:45,APPROVED,web,Pokhara,Nepal
tx_0005474,2639,2704.8,NPR,SastoDeal,ecommerce,2025-12-14 08:05:30,APPROVED,web,Biratnagar,Nepal
tx_0005475,4322,14380.05,NPR,NTC,telecom,2025-12-17 19:02:18,DECLINED,pos,Lalitpur,Nepal
tx_0005476,2015,18197.64,NPR,SastoDeal,ecommerce,2025-12-15 11:55:16,APPROVED,web,Pokhara,Nepal
tx_0005477,4346,4061.66,NPR,BigMart,grocery,2025-12-26 12:02:42,APPROVED,web,Biratnagar,Nepal
tx_0005478,4251,3672.45,NPR,Pathao,transport,2025-11-16 14:10:48,APPROVED,mobile,Biratnagar,Nepal
tx_0005479,4497,10171.66,NPR,BigMart,grocery,2025-12-11 09:34:16,APPROVED,pos,Lalitpur,Nepal
tx_0005480,5503,18648.81,NPR,Ncell,telecom,2025-11-25 04:22:28,APPROVED,mobile,Biratnagar,Nepal
tx_0005481,1075,13210.74,NPR,InDrive,transport,2025-12-17 19:14:49,APPROVED,mobile,Pokhara,Nepal
tx_0005482,3537,8334.12,NPR,Daraz,ecommerce,2025-11-17 13:13:20,APPROVED,web,Pokhara,Nepal
tx_0005483,2566,9344.17,NPR,NTC,telecom,2025-11-22 04:54:11,APPROVED,pos,Kathmandu,Nepal
tx_0005484,5402,10895.95,NPR,Ncell,telecom,2025-12-13 22:51:54,APPROVED,web,Biratnagar,Nepal
tx_0005485,2487,6818.58,NPR,Samsung,shopping,2025-11-16 06:03:49,APPROVED,pos,Lalitpur,Nepal
tx_0005486,2963,14695.45,NPR,Bhatbhateni,grocery,2025-11-15 04:40:37,APPROVED,pos,Biratnagar,Nepal
tx_0005487,4537,11535.82,NPR,Ncell,telecom,2025-11-16 03:52:01,APPROVED,web,Biratnagar,Nepal
tx_0005488,2768,18223.08,NPR,Samsung,shopping,2025-11-29 12:54:20,APPROVED,mobile,Kathmandu,Nepal
tx_0005489,1146,4673.73,NPR,InDrive,transport,2025-12-15 21:38:18,APPROVED,pos,Kathmandu,Nepal
tx_0005490,3779,9484.74,NPR,NTC,telecom,2025-12-17 08:16:06,APPROVED,pos,Biratnagar,Nepal
tx_0005491,1268,5539.7,NPR,NTC,telecom,2025-11-21 00:28:27,APPROVED,web,Pokhara,Nepal
tx_0005492,2080,16004.19,NPR,Daraz,ecommerce,2025-11-15 22:36:28,APPROVED,pos,Lalitpur,Nepal
tx_0005493,3770,12497.92,NPR,SastoDeal,ecommerce,2025-12-11 16:31:12,APPROVED,pos,Pokhara,Nepal
tx_0005494,5785,10699.23,NPR,Apple,shopping,2025-12-14 07:38:17,DECLINED,pos,Biratnagar,Nepal
tx_0005495,4284,7775.26,NPR,Samsung,shopping,2025-12-28 18:45:47,APPROVED,pos,Lalitpur,Nepal
tx_0005496,1715,19525.03,NPR,Pathao,transport,2025-11-20 01:53:19,APPROVED,pos,Lalitpur,Nepal
tx_0005497,2441,15418.8,NPR,InDrive,transport,2025-12-10 20:12:55,DECLINED,web,Lalitpur,Nepal
tx_0005498,5955,4033.46,NPR,Bhatbhateni,grocery,2025-12-23 13:10:22,APPROVED,web,Lalitpur,Nepal
tx_0005499,1769,4247.25,NPR,Ncell,telecom,2025-12-05 18:43:23,DECLINED,mobile,Kathmandu,Nepal
tx_0005500,3975,3710.58,NPR,Bhatbhateni,grocery,2025-12-10 06:22:43,APPROVED,pos,Lalitpur,Nepal
tx_0005501,4729,9306.66,NPR,BigMart,grocery,2025-12-28 21:13:32,APPROVED,pos,Kathmandu,Nepal
tx_0005502,4551,10555.21,NPR,Ncell,telecom,2025-12-24 14:53:53,DECLINED,mobile,Pokhara,Nepal
tx_0005503,5133,11602.54,NPR,Samsung,shopping,2025-12-23 16:54:16,APPROVED,web,Biratnagar,Nepal
tx_0005504,1948,5853.88,NPR,Samsung,shopping,2025-11-17 03:36:54,APPROVED,web,Kathmandu,Nepal
tx_0005505,5199,7656.2,NPR,Bhatbhateni,grocery,2025-12-17 13:39:13,APPROVED,pos,Lalitpur,Nepal
tx_0005506,2341,16921.81,NPR,SastoDeal,ecommerce,2025-12-06 19:51:29,APPROVED,mobile,Biratnagar,Nepal
tx_0005507,3045,1574.06,NPR,Samsung,shopping,2025-11-28 09:31:09,APPROVED,mobile,Kathmandu,Nepal
tx_0005508,5436,2447.63,NPR,Ncell,telecom,2025-12-17 18:21:28,APPROVED,mobile,Kathmandu,Nepal
tx_0005509,3505,17007.86,NPR,Pathao,transport,2025-12-29 04:57:25,APPROVED,mobile,Kathmandu,Nepal
tx_0005510,3810,795.64,NPR,InDrive,transport,2025-12-19 11:02:22,APPROVED,pos,Pokhara,Nepal
tx_0005511,5463,18259.22,NPR,Pathao,transport,2025-12-21 19:56:20,APPROVED,web,Biratnagar,Nepal
tx_0005512,1716,15310.59,NPR,BigMart,grocery,2025-11-29 08:51:27,APPROVED,pos,Pokhara,Nepal
tx_0005513,3415,6933.97,NPR,BigMart,grocery,2025-12-05 10:05:06,APPROVED,web,Lalitpur,Nepal
tx_0005514,1318,7518.91,NPR,Bhatbhateni,grocery,2025-12-10 03:28:30,APPROVED,pos,Kathmandu,Nepal
tx_0005515,5481,5725.39,NPR,Ncell,telecom,2025-12-25 20:19:57,APPROVED,pos,Pokhara,Nepal
tx_0005516,3364,7118.03,NPR,SastoDeal,ecommerce,2025-11-23 00:19:56,APPROVED,web,Kathmandu,Nepal
tx_0005517,2549,5821.67,NPR,Apple,shopping,2025-11-16 00:53:29,APPROVED,web,Lalitpur,Nepal
tx_0005518,4051,8733.38,NPR,Daraz,ecommerce,2025-12-26 02:23:58,APPROVED,mobile,Kathmandu,Nepal
tx_0005519,2500,1910.47,NPR,Daraz,ecommerce,2025-12-02 19:36:56,APPROVED,web,Kathmandu,Nepal
tx_0005520,4243,14644.59,NPR,BigMart,grocery,2025-12-18 23:36:29,APPROVED,pos,Pokhara,Nepal
tx_0005521,3529,12236.87,NPR,InDrive,transport,2025-11-18 08:11:23,APPROVED,pos,Lalitpur,Nepal
tx_0005522,3388,6675.15,NPR,Apple,shopping,2025-11-16 05:22:38,APPROVED,pos,Pokhara,Nepal
tx_0005523,4663,7129.61,NPR,Bhatbhateni,grocery,2025-11-17 09:35:09,APPROVED,mobile,Pokhara,Nepal
tx_0005524,2471,17982.66,NPR,InDrive,transport,2025-12-28 05:25:35,APPROVED,pos,Biratnagar,Nepal
tx_0005525,2725,13365.07,NPR,Daraz,ecommerce,2025-12-02 17:14:48,APPROVED,mobile,Lalitpur,Nepal
tx_0005526,5324,14271.75,NPR,NTC,telecom,2025-12-27 12:55:32,APPROVED,pos,Biratnagar,Nepal
tx_0005527,1093,13618.98,NPR,InDrive,transport,2025-12-26 07:09:48,APPROVED,pos,Pokhara,Nepal
tx_0005528,1643,8975.0,NPR,InDrive,transport,2025-11-30 19:05:32,APPROVED,web,Pokhara,Nepal
tx_0005529,3266,5419.09,NPR,Apple,shopping,2025-12-02 00:01:43,APPROVED,web,Pokhara,Nepal
tx_0005530,3161,19901.13,NPR,Apple,shopping,2025-11-16 17:39:47,APPROVED,pos,Kathmandu,Nepal
tx_0005531,3446,110.21,NPR,Apple,shopping,2025-12-21 06:58:30,APPROVED,pos,Kathmandu,Nepal
tx_0005532,3487,15730.79,NPR,SastoDeal,ecommerce,2025-11-21 03:04:07,APPROVED,pos,Biratnagar,Nepal
tx_0005533,2452,10399.16,NPR,NTC,telecom,2025-11-21 02:50:59,APPROVED,web,Biratnagar,Nepal
tx_0005534,3593,19504.01,NPR,NTC,telecom,2025-11-23 18:38:43,DECLINED,web,Lalitpur,Nepal
tx_0005535,3798,5196.35,NPR,Apple,shopping,2025-12-07 02:44:09,APPROVED,mobile,Pokhara,Nepal
tx_0005536,5486,12572.7,NPR,BigMart,grocery,2025-12-25 03:20:59,APPROVED,mobile,Kathmandu,Nepal
tx_0005537,4960,16648.63,NPR,Bhatbhateni,grocery,2025-11-17 06:26:22,APPROVED,web,Lalitpur,Nepal
tx_0005538,1117,8290.79,NPR,Bhatbhateni,grocery,2025-12-17 08:40:24,APPROVED,pos,Biratnagar,Nepal
tx_0005539,2074,15379.4,NPR,Samsung,shopping,2025-11-17 11:23:05,APPROVED,pos,Biratnagar,Nepal
tx_0005540,4006,19054.89,NPR,Pathao,transport,2025-11-30 23:42:09,APPROVED,web,Kathmandu,Nepal
tx_0005541,2674,18387.76,NPR,Bhatbhateni,grocery,2025-12-01 18:03:30,APPROVED,pos,Lalitpur,Nepal
tx_0005542,5039,9217.57,NPR,Daraz,ecommerce,2025-12-29 23:06:12,APPROVED,pos,Kathmandu,Nepal
tx_0005543,1443,0,NPR,BigMart,grocery,2025-12-12 20:40:59,DECLINED,mobile,Biratnagar,Nepal
tx_0005544,4262,19768.04,NPR,Pathao,transport,2025-11-22 12:39:51,APPROVED,pos,Biratnagar,Nepal
tx_0005545,4232,11921.43,NPR,NTC,telecom,2025-12-01 13:47:39,APPROVED,pos,Biratnagar,Nepal
tx_0005546,3456,1062.0,NPR,Ncell,telecom,2025-12-07 18:07:20,APPROVED,pos,Pokhara,Nepal
tx_0005547,4978,5270.54,NPR,Bhatbhateni,grocery,2025-12-19 14:48:11,APPROVED,pos,Pokhara,Nepal
tx_0005548,2443,15103.72,NPR,Apple,shopping,2025-12-14 15:05:16,APPROVED,pos,Lalitpur,Nepal
tx_0005549,1977,7001.83,NPR,Ncell,telecom,2025-12-06 03:04:06,APPROVED,web,Biratnagar,Nepal
tx_0005550,2757,14012.23,NPR,Bhatbhateni,grocery,2025-12-22 21:29:07,APPROVED,web,Pokhara,Nepal
tx_0005551,2291,10967.12,NPR,Bhatbhateni,grocery,2025-12-11 09:59:08,APPROVED,web,Lalitpur,Nepal
tx_0005552,5608,2062.23,NPR,Ncell,telecom,2025-11-22 21:44:09,APPROVED,mobile,Pokhara,Nepal
tx_0005553,1056,18180.02,NPR,Pathao,transport,2025-12-09 06:54:20,APPROVED,web,Lalitpur,Nepal
tx_0005554,5668,6451.17,NPR,Ncell,telecom,2025-12-26 22:52:46,APPROVED,mobile,Kathmandu,Nepal
tx_0005555,3755,3324.69,NPR,SastoDeal,ecommerce,2025-12-26 12:06:41,APPROVED,pos,Pokhara,Nepal
tx_0005556,1608,13239.19,NPR,InDrive,transport,2025-12-09 22:14:47,APPROVED,pos,Kathmandu,Nepal
tx_0005557,4450,9438.89,NPR,Apple,shopping,2025-11-21 09:19:14,APPROVED,mobile,Lalitpur,Nepal
tx_0005558,3626,1219.16,NPR,Bhatbhateni,grocery,2025-12-03 08:43:51,APPROVED,web,Biratnagar,Nepal
tx_0005559,1038,10524.24,NPR,Daraz,ecommerce,2025-12-26 21:04:47,APPROVED,pos,Lalitpur,Nepal
tx_0005560,5573,17552.2,NPR,Ncell,telecom,2025-12-25 14:59:17,APPROVED,web,Pokhara,Nepal
tx_0005561,2786,4059.09,NPR,Samsung,shopping,2025-12-21 08:06:16,APPROVED,pos,Lalitpur,Nepal
tx_0005562,3135,2165.43,NPR,Samsung,shopping,2025-12-19 04:15:49,APPROVED,pos,Biratnagar,Nepal
tx_0005563,3918,-13323.37,NPR,Bhatbhateni,grocery,2025-11-23 09:26:33,APPROVED,pos,Biratnagar,Nepal
tx_0005564,1284,14577.35,NPR,Apple,shopping,2025-11-23 21:31:07,APPROVED,web,Lalitpur,Nepal
tx_0005565,1438,6061.81,NPR,Ncell,telecom,2025-12-20 17:35:57,APPROVED,mobile,Lalitpur,Nepal
tx_0005566,4467,16983.15,NPR,Samsung,shopping,2025-12-11 07:33:34,DECLINED,mobile,Kathmandu,Nepal
tx_0005567,3474,16182.21,NPR,Apple,shopping,2025-12-27 16:01:03,APPROVED,mobile,Kathmandu,Nepal
tx_0005568,3893,3782.6,NPR,NTC,telecom,2025-12-14 22:19:01,APPROVED,mobile,Pokhara,Nepal
tx_0005569,1829,18043.28,NPR,InDrive,transport,2025-11-21 06:00:22,APPROVED,web,Pokhara,Nepal
tx_0005570,2449,19432.35,NPR,NTC,telecom,2025-12-18 22:41:37,APPROVED,pos,Lalitpur,Nepal
tx_0005571,4856,15086.19,NPR,SastoDeal,ecommerce,2025-11-23 14:16:28,APPROVED,pos,Kathmandu,Nepal
tx_0005572,2361,2853.51,NPR,SastoDeal,ecommerce,2025-12-06 00:48:11,APPROVED,pos,Biratnagar,Nepal
tx_0005573,4129,5802.77,NPR,NTC,telecom,2025-12-15 11:32:56,APPROVED,pos,Biratnagar,Nepal
tx_0005574,3840,18415.65,NPR,Bhatbhateni,grocery,2025-12-18 03:48:48,APPROVED,mobile,Pokhara,Nepal
tx_0005575,2716,1664.96,NPR,NTC,telecom,2025-12-14 01:09:53,APPROVED,web,Kathmandu,Nepal
tx_0005576,1010,11555.69,NPR,Bhatbhateni,grocery,2025-12-07 19:29:07,APPROVED,mobile,Kathmandu,Nepal
tx_0005577,4493,1064.7,NPR,Apple,shopping,2025-12-23 12:22:27,APPROVED,pos,Lalitpur,Nepal
tx_0005578,2443,1899.86,NPR,Pathao,transport,2025-12-14 07:03:01,APPROVED,web,Pokhara,Nepal
tx_0005579,4444,10741.34,NPR,Apple,shopping,2025-12-19 18:34:21,APPROVED,pos,Biratnagar,Nepal
tx_0005580,3915,8187.88,NPR,SastoDeal,ecommerce,2025-11-21 00:04:51,APPROVED,web,Pokhara,Nepal
tx_0005581,1348,13010.66,NPR,Ncell,telecom,2025-11-21 13:14:06,APPROVED,mobile,Lalitpur,Nepal
tx_0005582,5077,19569.46,NPR,Bhatbhateni,grocery,2025-12-14 09:19:10,APPROVED,mobile,Pokhara,Nepal
tx_0005583,2638,9499.83,NPR,Apple,shopping,2025-12-12 03:11:55,APPROVED,mobile,Pokhara,Nepal
tx_0005584,1478,13402.77,NPR,NTC,telecom,2025-11-23 13:13:28,APPROVED,web,Lalitpur,Nepal
tx_0005585,1392,4043.7,NPR,Bhatbhateni,grocery,2025-12-12 01:52:47,APPROVED,pos,Kathmandu,Nepal
tx_0005586,2807,19838.77,NPR,Samsung,shopping,2025-12-23 05:35:53,APPROVED,pos,Pokhara,Nepal
tx_0005587,1033,150.28,NPR,Ncell,telecom,2025-12-01 21:14:11,APPROVED,mobile,Biratnagar,Nepal
tx_0005588,2415,13853.45,NPR,InDrive,transport,2025-12-27 19:20:17,DECLINED,pos,Kathmandu,Nepal
tx_0005589,2129,18903.94,NPR,NTC,telecom,2025-12-17 05:39:59,DECLINED,web,Kathmandu,Nepal
tx_0005590,2864,3386.35,NPR,Samsung,shopping,2025-11-23 10:48:59,APPROVED,mobile,Kathmandu,Nepal
tx_0005591,4204,11436.69,NPR,Ncell,telecom,2025-12-14 06:08:54,APPROVED,mobile,Kathmandu,Nepal
tx_0005592,2576,12347.04,NPR,Apple,shopping,2025-12-28 17:18:58,DECLINED,pos,Lalitpur,Nepal
tx_0005593,5408,372.14,NPR,Samsung,shopping,2025-12-19 17:04:44,APPROVED,web,Lalitpur,Nepal
tx_0005594,5924,9753.5,NPR,NTC,telecom,2025-12-03 06:32:57,APPROVED,pos,Lalitpur,Nepal
tx_0005595,1907,13101.16,NPR,BigMart,grocery,2025-11-20 15:29:54,DECLINED,web,Pokhara,Nepal
tx_0005596,5298,5095.17,NPR,Samsung,shopping,2025-11-18 23:36:00,APPROVED,mobile,Biratnagar,Nepal
tx_0005597,1846,15609.0,NPR,Bhatbhateni,grocery,2025-12-23 05:30:54,APPROVED,mobile,Biratnagar,Nepal
tx_0005598,4265,7126.98,NPR,Apple,shopping,2025-12-19 21:58:57,APPROVED,web,Pokhara,Nepal
tx_0005599,4295,12817.09,NPR,Daraz,ecommerce,2025-12-04 10:03:19,APPROVED,web,Kathmandu,Nepal
tx_0005600,3012,12632.03,NPR,Samsung,shopping,2025-11-26 08:14:38,APPROVED,mobile,Lalitpur,Nepal
tx_0005601,5685,793.06,NPR,Daraz,ecommerce,2025-11-28 04:13:55,APPROVED,mobile,Biratnagar,Nepal
tx_0005602,3416,9791.98,NPR,Apple,shopping,2025-12-24 11:38:39,APPROVED,web,Kathmandu,Nepal
tx_0005603,4760,13452.59,NPR,Pathao,transport,2025-11-15 00:51:12,APPROVED,web,Lalitpur,Nepal
tx_0005604,4552,4481.7,NPR,Pathao,transport,2025-12-06 09:09:12,APPROVED,mobile,Pokhara,Nepal
tx_0005605,2736,2180.11,NPR,Apple,shopping,2025-11-28 07:18:08,APPROVED,mobile,Lalitpur,Nepal
tx_0005606,5267,4149.5,NPR,SastoDeal,ecommerce,2025-11-29 14:31:27,DECLINED,pos,Pokhara,Nepal
tx_0005607,1973,4107.72,NPR,NTC,telecom,2025-12-02 11:08:50,APPROVED,web,Pokhara,Nepal
tx_0005608,1737,9919.59,NPR,NTC,telecom,2025-12-13 21:00:02,APPROVED,web,Lalitpur,Nepal
tx_0005609,1523,18299.58,NPR,InDrive,transport,2025-12-04 22:24:58,APPROVED,pos,Biratnagar,Nepal
tx_0005610,4053,6643.67,NPR,Bhatbhateni,grocery,2025-12-03 20:26:11,DECLINED,web,Pokhara,Nepal
tx_0005611,2874,6766.07,NPR,Samsung,shopping,2025-12-20 09:49:29,DECLINED,web,Biratnagar,Nepal
tx_0005612,3558,16652.27,NPR,Daraz,ecommerce,2025-11-16 00:30:03,APPROVED,pos,Pokhara,Nepal
tx_0005613,4515,6389.9,NPR,Ncell,telecom,2025-11-28 12:00:11,APPROVED,mobile,Lalitpur,Nepal
tx_0005614,1499,11699.36,NPR,Pathao,transport,2025-12-19 11:21:33,APPROVED,pos,Lalitpur,Nepal
tx_0005615,2521,7931.29,NPR,SastoDeal,ecommerce,2025-12-19 01:29:22,DECLINED,web,Pokhara,Nepal
tx_0005616,4248,13778.37,NPR,Apple,shopping,2025-11-21 00:24:37,APPROVED,web,Pokhara,Nepal
tx_0005617,2108,13838.45,NPR,BigMart,grocery,2025-11-24 11:15:33,APPROVED,pos,Biratnagar,Nepal
tx_0005618,1613,6358.13,NPR,Apple,shopping,2025-12-14 00:16:40,APPROVED,mobile,Pokhara,Nepal
tx_0005619,1886,19488.93,NPR,Pathao,transport,2025-12-24 06:46:21,APPROVED,pos,Kathmandu,Nepal
tx_0005620,5837,13223.92,NPR,InDrive,transport,2025-12-27 01:42:52,APPROVED,web,Lalitpur,Nepal
tx_0005621,2117,15888.52,NPR,Ncell,telecom,2025-12-10 09:17:12,APPROVED,web,Biratnagar,Nepal
tx_0005622,4004,14594.36,NPR,Samsung,shopping,2025-12-11 01:59:15,APPROVED,web,Kathmandu,Nepal
tx_0005623,3995,5387.48,NPR,Pathao,transport,2025-12-10 12:25:59,APPROVED,mobile,Kathmandu,Nepal
tx_0005624,4477,1564.05,NPR,NTC,telecom,2025-11-17 19:36:06,APPROVED,pos,Biratnagar,Nepal
tx_0005625,2059,6974.19,NPR,Ncell,telecom,2025-12-14 23:03:44,APPROVED,mobile,Biratnagar,Nepal
tx_0005626,1979,4274.21,NPR,Ncell,telecom,2025-12-04 11:12:48,APPROVED,web,Lalitpur,Nepal
tx_0005627,2527,19583.15,NPR,SastoDeal,ecommerce,2025-12-19 19:47:52,APPROVED,pos,Biratnagar,Nepal
tx_0005628,2137,11988.38,NPR,Daraz,ecommerce,2025-12-18 13:43:05,APPROVED,pos,Lalitpur,Nepal
tx_0005629,4056,11504.5,NPR,InDrive,transport,2025-12-15 01:09:47,DECLINED,mobile,Biratnagar,Nepal
tx_0005630,4996,18635.01,NPR,Apple,shopping,2025-12-18 15:42:14,DECLINED,mobile,Lalitpur,Nepal
tx_0005631,3094,1178.76,NPR,Apple,shopping,2025-12-11 10:56:07,APPROVED,pos,Biratnagar,Nepal
tx_0005632,3358,19623.34,NPR,NTC,telecom,2025-12-11 08:02:11,APPROVED,mobile,Kathmandu,Nepal
tx_0005633,1841,10037.94,NPR,Ncell,telecom,2025-12-28 06:02:15,DECLINED,pos,Lalitpur,Nepal
tx_0005634,3945,11179.83,NPR,Pathao,transport,2025-12-07 06:18:51,APPROVED,mobile,Biratnagar,Nepal
tx_0005635,4162,16866.41,NPR,BigMart,grocery,2025-11-24 21:30:52,APPROVED,web,Biratnagar,Nepal
tx_0005636,4761,16485.38,NPR,Daraz,ecommerce,2025-11-30 10:24:35,APPROVED,web,Pokhara,Nepal
tx_0005637,4724,12147.05,NPR,SastoDeal,ecommerce,2025-11-28 03:00:09,APPROVED,pos,Lalitpur,Nepal
tx_0005638,2795,1664.88,NPR,SastoDeal,ecommerce,2025-11-19 03:07:53,APPROVED,web,Biratnagar,Nepal
tx_0005639,2700,12930.58,NPR,Bhatbhateni,grocery,2025-12-15 22:29:47,APPROVED,web,Biratnagar,Nepal
tx_0005640,4070,12036.68,NPR,NTC,telecom,2025-12-14 03:55:29,APPROVED,mobile,Kathmandu,Nepal
tx_0005641,3219,9209.21,NPR,SastoDeal,ecommerce,2025-11-30 07:52:19,APPROVED,mobile,Pokhara,Nepal
tx_0005642,2559,280.93,NPR,Bhatbhateni,grocery,2025-12-10 01:54:54,APPROVED,mobile,Lalitpur,Nepal
tx_0005643,5061,-14258.99,NPR,BigMart,grocery,2025-11-27 06:28:03,APPROVED,mobile,Lalitpur,Nepal
tx_0005644,3188,7926.7,NPR,Daraz,ecommerce,2025-11-24 23:01:17,APPROVED,pos,Kathmandu,Nepal
tx_0005645,5673,11568.47,NPR,Bhatbhateni,grocery,2025-12-10 05:34:10,APPROVED,web,Biratnagar,Nepal
tx_0005646,3421,19377.54,NPR,Apple,shopping,2025-11-23 05:42:45,APPROVED,web,Kathmandu,Nepal
tx_0005647,4737,8537.07,NPR,Ncell,telecom,2025-11-21 04:09:05,APPROVED,pos,Lalitpur,Nepal
tx_0005648,4027,9581.16,NPR,InDrive,transport,2025-12-22 08:15:34,APPROVED,mobile,Kathmandu,Nepal
tx_0005649,2513,12310.88,NPR,InDrive,transport,2025-12-28 04:45:03,APPROVED,mobile,Biratnagar,Nepal
tx_0005650,5762,664.99,NPR,InDrive,transport,2025-11-27 13:44:09,DECLINED,mobile,Lalitpur,Nepal
tx_0005651,4667,19439.97,NPR,Apple,shopping,2025-12-21 11:10:26,APPROVED,mobile,Biratnagar,Nepal
tx_0005652,4460,6625.26,NPR,BigMart,grocery,2025-12-10 14:27:50,APPROVED,pos,Biratnagar,Nepal
tx_0005653,4227,7424.93,NPR,Apple,shopping,2025-12-20 15:29:40,APPROVED,web,Biratnagar,Nepal
tx_0005654,4433,1766.06,NPR,InDrive,transport,2025-11-21 03:08:39,APPROVED,mobile,Biratnagar,Nepal
tx_0005655,1598,3727.47,NPR,Samsung,shopping,2025-11-21 06:15:27,APPROVED,mobile,Pokhara,Nepal
tx_0005656,2850,3542.78,NPR,InDrive,transport,2025-11-28 09:05:07,APPROVED,pos,Biratnagar,Nepal
tx_0005657,3636,10866.63,NPR,Pathao,transport,2025-12-25 17:11:07,APPROVED,web,Lalitpur,Nepal
tx_0005658,4582,9070.61,NPR,Daraz,ecommerce,2025-12-27 20:15:49,DECLINED,pos,Kathmandu,Nepal
tx_0005659,2198,15013.52,NPR,InDrive,transport,2025-12-07 04:38:55,APPROVED,web,Pokhara,Nepal
tx_0005660,2284,9113.02,NPR,Bhatbhateni,grocery,2025-11-30 04:05:12,APPROVED,web,Pokhara,Nepal
tx_0005661,3506,8860.76,NPR,BigMart,grocery,2025-12-06 10:58:38,APPROVED,mobile,Kathmandu,Nepal
tx_0005662,1655,16591.36,NPR,SastoDeal,ecommerce,2025-12-07 12:19:20,APPROVED,mobile,Biratnagar,Nepal
tx_0005663,3187,14346.56,NPR,Apple,shopping,2025-12-28 21:04:12,DECLINED,pos,Pokhara,Nepal
tx_0005664,4279,16381.85,NPR,Daraz,ecommerce,2025-12-20 20:48:14,APPROVED,mobile,Kathmandu,Nepal
tx_0005665,1582,19115.9,NPR,Pathao,transport,2025-11-23 21:55:15,APPROVED,pos,Kathmandu,Nepal
tx_0005666,4159,13318.7,NPR,Ncell,telecom,2025-12-23 00:35:25,APPROVED,pos,Biratnagar,Nepal
tx_0005667,4286,7379.16,NPR,Bhatbhateni,grocery,2025-12-23 03:04:35,APPROVED,mobile,Lalitpur,Nepal
tx_0005668,5375,8720.43,NPR,Samsung,shopping,2025-11-18 07:51:02,APPROVED,pos,Lalitpur,Nepal
tx_0005669,5727,13131.11,NPR,Bhatbhateni,grocery,2025-12-29 07:11:43,APPROVED,web,Pokhara,Nepal
tx_0005670,3026,16003.92,NPR,SastoDeal,ecommerce,2025-11-19 00:45:43,APPROVED,pos,Lalitpur,Nepal
tx_0005671,5398,18618.86,NPR,BigMart,grocery,2025-11-22 09:43:56,DECLINED,web,Lalitpur,Nepal
tx_0005672,1497,10592.14,NPR,Ncell,telecom,2025-12-23 03:08:28,APPROVED,pos,Biratnagar,Nepal
tx_0005673,3285,7143.86,NPR,Daraz,ecommerce,2025-12-23 08:11:34,APPROVED,web,Kathmandu,Nepal
tx_0005674,2884,7242.93,NPR,SastoDeal,ecommerce,2025-12-26 04:53:27,APPROVED,mobile,Kathmandu,Nepal
tx_0005675,3497,17462.3,NPR,Daraz,ecommerce,2025-11-20 17:57:29,APPROVED,pos,Kathmandu,Nepal
tx_0005676,1675,5586.31,NPR,Bhatbhateni,grocery,2025-12-22 17:42:34,DECLINED,mobile,Biratnagar,Nepal
tx_0005677,3202,7253.45,NPR,Ncell,telecom,2025-11-17 18:16:57,APPROVED,mobile,Kathmandu,Nepal
tx_0005678,4709,335.65,NPR,BigMart,grocery,2025-12-08 00:12:50,APPROVED,mobile,Kathmandu,Nepal
tx_0005679,5382,18046.42,NPR,SastoDeal,ecommerce,2025-12-27 13:38:09,APPROVED,mobile,Lalitpur,Nepal
tx_0005680,2696,150.51,NPR,Pathao,transport,2025-12-27 22:13:56,DECLINED,mobile,Lalitpur,Nepal
tx_0005681,2838,15633.81,NPR,Bhatbhateni,grocery,2025-12-13 09:33:41,APPROVED,pos,Lalitpur,Nepal
tx_0005682,2257,19812.97,NPR,Daraz,ecommerce,2025-12-16 01:58:31,APPROVED,web,Biratnagar,Nepal
tx_0005683,2583,16597.69,NPR,Apple,shopping,2025-12-07 18:53:33,APPROVED,web,Kathmandu,Nepal
